mea_k,mea_chik,mea_k3chik,mea_r,mea_chir_mag,mea_chir_re,mea_chir_im,mea_q,mea_chiq_mag,mea_chiq_re,mea_chiq_im,fit_k,fit_chik,fit_k3chik,fit_r,fit_chir_mag,fit_chir_re,fit_chir_im,fit_q,fit_chiq_mag,fit_chiq_re,fit_chiq_im,win_k,win_r
1.0,-0.10015593056228121,-0.10015593056228121,0.6135923151542565,0.7356565251231709,0.551726075288092,0.4866095568353514,1.0,0.40484325416341704,-0.06336927250587017,-0.3998529676564898,1.0,-0.14242390095465265,-0.14242390095465265,0.6135923151542565,0.318412001764034,0.2773696419561232,0.1563722628489823,1.0,0.45161766190966696,-0.11338112359340594,-0.4371535581022429,0.0,0.0
1.05,-0.09043943414010638,-0.10469494994644066,0.6442719309119693,0.6813357380957642,0.679974289855483,0.043050588172884756,1.05,0.40697060594884127,0.03379600086161382,-0.4055649201202304,1.05,-0.13205421432596678,-0.15286925985909733,0.6442719309119693,0.29075387628251637,0.28457763601610986,0.05961028143526367,1.05,0.45775191376136143,-0.00675656738289137,-0.45770204647716983,0.0,0.0
1.1,-0.07919213076721708,-0.10540472605116596,0.6749515466696822,0.5560140461654367,0.4473636174848122,-0.3301778509896795,1.1,0.40742208296791443,0.129508645086926,-0.3862903888756007,1.1,-0.12016749415146054,-0.15994293471559404,0.6749515466696822,0.2621608779542003,0.26214678343749287,-0.0027184302627260445,1.1,0.4620384106541141,0.1028090241923115,-0.4504551003867139,0.0,0.0
1.1500000000000001,-0.06708041531190376,-0.10202092663749165,0.705631162427395,0.37662810628369053,0.04006629231045735,-0.3744908846198154,1.1500000000000001,0.40614931824237216,0.21706204027311454,-0.34328026360572567,1.1500000000000001,-0.10681692233815017,-0.16245518676103418,0.705631162427395,0.25288832874274825,0.25058769739357845,-0.03403399373104298,1.1500000000000001,0.4644055971834709,0.20768254937604214,-0.41537996747556816,0.0,0.0
1.2000000000000002,-0.05281965348535013,-0.09127236122268508,0.7363107781851077,0.2233148955176633,-0.2120814383087463,-0.0699357282435688,1.2000000000000002,0.4031086746164494,0.2903462381698368,-0.2796348789612177,1.2000000000000002,-0.09210014759570517,-0.15914905504537863,0.7363107781851077,0.2768308793241476,0.267797978646131,-0.07013970616153987,1.2000000000000002,0.46478700479231616,0.300460366693348,-0.35461320882097913,0.0,0.0
1.25,-0.0347645502061159,-0.06789951212132012,0.7669903939428205,0.3385420397445552,-0.07426241802421171,0.3302965424336156,1.25,0.3982614600132607,0.3443645645502076,-0.20006308308641035,1.25,-0.07616510270149922,-0.14875996621386567,0.7669903939428205,0.325804876418493,0.2909007907117878,-0.14671587324255722,1.25,0.46312156018985806,0.37459623006375947,-0.27232194905058116,0.0,0.0
1.3,-0.016662391737937862,-0.036607274648249484,0.7976700097005334,0.6183593645377083,0.40736624311717423,0.46521075619559543,1.3,0.3915741319172579,0.3756604347387328,-0.1104967807615242,1.3,-0.05921022657034103,-0.13008486777503925,0.7976700097005334,0.37961028525459645,0.2724767719348232,-0.2643111375387999,1.3,0.4593538912246784,0.4249668661663071,-0.17438222399098396,0.0,0.0
1.35,0.000603512832447628,0.0014848678851333331,0.8283496254582462,0.9188806197623821,0.9106819188991088,0.12247463396612594,1.35,0.38301849137508936,0.3826142407797522,-0.017592824894916023,1.35,-0.0414794947500734,-0.10205511189571186,0.8283496254582462,0.42087171355413033,0.17994947080249704,-0.38046180784395583,1.35,0.4534346319770645,0.4483220403790359,-0.06789929002982331,0.0,0.0
1.4000000000000001,0.016939921205329375,0.04648314378742382,0.859029241215959,1.1971311033762435,1.0401812636039665,-0.5925755795829575,1.4000000000000001,0.3725718675009366,0.3655811075601955,0.07183488183463697,1.4000000000000001,-0.02326698285312401,-0.0638446009489723,0.859029241215959,0.43858670694226637,0.026635395315600715,-0.4377771753105033,1.4000000000000001,0.44532073080214385,0.443575233062008,0.039389921250755744,0.0,0.0
1.4500000000000002,0.036890678542858345,0.11246584487272157,0.8897088569736719,1.4275485098789553,0.5940575528455981,-1.2980717899887992,1.4500000000000002,0.36021729457572926,0.3268541970702527,0.15140288362187207,1.4500000000000002,-0.004916926011525514,-0.014989863561886977,0.8897088569736719,0.4282373083710686,-0.13222090229277553,-0.4073141604189351,1.4500000000000002,0.4349757680231163,0.4119046818233576,0.13978001237408177,0.0,0.0
